,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY,AAPL,DOW,GOOGL,SPY
Date,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-04,51.003448486328125,35.51399230957031,59.11349868774414,276.5958251953125,52.29750061035156,42.540000915527344,59.11349868774414,294.0400085449219,52.369998931884766,42.790000915527344,59.24399948120117,294.05999755859375,51.83000183105469,41.849998474121094,58.576499938964844,292.30999755859375,52.09749984741211,42.59000015258789,58.97249984741211,293.1400146484375,76752400,2651400.0,21312000,46887300
2019-09-05,52.000648498535156,36.19855880737305,60.609500885009766,280.1515808105469,53.31999969482422,43.36000061035156,60.609500885009766,297.82000732421875,53.49250030517578,43.970001220703125,60.70000076293945,298.8299865722656,52.877498626708984,43.09000015258789,59.634498596191406,294.0,53.0,43.150001525878906,59.68299865722656,296.7900085449219,95654800,4041400.0,26394000,83258100
2019-09-06,51.99576950073242,36.0983772277832,60.316001892089844,280.3679504394531,53.314998626708984,43.2400016784668,60.316001892089844,298.04998779296875,53.60499954223633,43.65999984741211,60.647499084472656,298.760009765625,53.127498626708984,42.65999984741211,60.16299819946289,297.4200134277344,53.51250076293945,43.540000915527344,60.457000732421875,298.1700134277344,77449200,3217900.0,18972000,49584300
2019-09-09,52.2176399230957,37.10853958129883,60.26350021362305,280.509033203125,53.54249954223633,44.45000076293945,60.26350021362305,298.20001220703125,54.11000061035156,44.62699890136719,61.02750015258789,299.239990234375,52.76750183105469,43.2599983215332,59.65850067138672,297.1600036621094,53.709999084472656,43.529998779296875,60.354000091552734,299.1400146484375,109237600,3848000.0,31854000,51260300
2019-09-10,52.834495544433594,38.669681549072266,60.28499984741211,280.443115234375,54.17499923706055,46.31999969482422,60.28499984741211,298.1300048828125,54.19499969482422,46.369998931884766,60.5,298.20001220703125,52.9275016784668,44.779998779296875,59.800498962402344,295.9700012207031,53.46500015258789,45.099998474121094,59.804500579833984,297.3599853515625,127111600,4704000.0,27922000,57947100
2019-09-11,54.514366149902344,39.13719177246094,61.0,282.4374084472656,55.897499084472656,46.880001068115234,61.0,300.25,55.9275016784668,47.04999923706055,61.12350082397461,300.3399963378906,54.432498931884766,45.58000183105469,60.11399841308594,297.75,54.51750183105469,46.52000045776367,60.19449996948242,298.4700012207031,177158400,4445000.0,23522000,68821100
2019-09-12,54.39247131347656,39.21232986450195,61.74850082397461,283.41571044921875,55.772499084472656,46.970001220703125,61.74850082397461,301.2900085449219,56.60499954223633,47.189998626708984,62.12099838256836,302.4599914550781,55.71500015258789,45.56999969482422,61.12799835205078,300.4100036621094,56.20000076293945,47.06999969482422,61.173500061035156,301.25,128906800,3649700.0,31644000,72908700
2019-09-13,53.334312438964844,40.239173889160156,62.00149917602539,283.2275085449219,54.6875,48.20000076293945,62.00149917602539,301.0899963378906,55.1974983215332,48.439998626708984,62.0525016784668,302.1700134277344,54.255001068115234,47.25,61.354000091552734,300.67999267578125,55.0,47.63999938964844,61.605499267578125,301.7799987792969,159053200,4027600.0,23676000,62104800
2019-09-16,53.61470031738281,40.91538619995117,61.58150100708008,282.3527526855469,54.974998474121094,49.0099983215332,61.58150100708008,300.1600036621094,55.032501220703125,49.97999954223633,61.95100021362305,301.1400146484375,54.38999938964844,48.279998779296875,61.259498596191406,299.45001220703125,54.432498931884766,48.689998626708984,61.52199935913086,299.8399963378906,84632400,5040600.0,28218000,58191200
2019-09-17,53.809749603271484,40.07220458984375,61.49399948120117,283.06768798828125,55.17499923706055,48.0,61.49399948120117,300.9200134277344,55.20500183105469,49.09000015258789,61.75,301.0199890136719,54.779998779296875,47.61000061035156,61.16749954223633,299.75,54.9900016784668,48.66999816894531,61.58150100708008,299.94000244140625,73274800,3741900.0,20806000,41475500
2019-09-18,54.314453125,39.663143157958984,61.63249969482422,283.2369689941406,55.692501068115234,47.5099983215332,61.63249969482422,301.1000061035156,55.712501525878906,47.900001525878906,61.8120002746582,301.2200012207031,54.86000061035156,47.02000045776367,60.82350158691406,298.239990234375,55.26499938964844,47.900001525878906,61.512001037597656,300.489990234375,101360000,2588200.0,17440000,73375800
2019-09-19,53.87314224243164,39.771663665771484,61.9375,283.2181091308594,55.2400016784668,47.63999938964844,61.9375,301.0799865722656,55.939998626708984,48.40999984741211,62.21699905395508,302.6300048828125,55.092498779296875,47.4900016784668,61.615501403808594,300.7099914550781,55.502498626708984,48.119998931884766,61.61600112915039,301.5299987792969,88242400,2418300.0,16554000,76560500
2019-09-20,53.08562088012695,40.247520446777344,61.492000579833984,281.8800354003906,54.432498931884766,48.209999084472656,61.492000579833984,298.2799987792969,55.63999938964844,48.849998474121094,62.13999938964844,300.6700134277344,54.36750030517578,47.06999969482422,61.17900085449219,297.4100036621094,55.345001220703125,47.470001220703125,61.68199920654297,300.3599853515625,221652400,10570400.0,37692000,89565000
2019-09-23,53.32699966430664,39.99707794189453,61.734500885009766,281.8138122558594,54.68000030517578,47.90999984741211,61.734500885009766,298.2099914550781,54.959999084472656,48.21500015258789,61.98400115966797,299.0,54.412498474121094,47.119998931884766,61.18899917602539,297.2699890136719,54.73749923706055,47.38999938964844,61.32849884033203,297.54998779296875,76662000,3599400.0,20798000,43476800
2019-09-24,53.073429107666016,38.90343475341797,60.916500091552734,279.60247802734375,54.41999816894531,46.599998474121094,60.916500091552734,295.8699951171875,55.622501373291016,48.0,62.355499267578125,299.8399963378906,54.29750061035156,45.95000076293945,60.53200149536133,294.80999755859375,55.25749969482422,47.779998779296875,62.0,299.4100036621094,124763200,4515300.0,35804000,94869400
2019-09-25,53.89020538330078,39.8050537109375,62.297000885009766,281.25628662109375,55.25749969482422,47.68000030517578,62.297000885009766,297.6199951171875,55.375,47.970001220703125,62.4010009765625,298.1099853515625,54.28499984741211,46.130001068115234,60.459999084472656,294.3299865722656,54.63750076293945,46.54999923706055,60.800498962402344,295.9599914550781,87613600,4396200.0,26798000,71854000
2019-09-26,53.61226272583008,39.42938232421875,62.114498138427734,280.67041015625,54.97249984741211,47.22999954223633,62.114498138427734,297.0,55.23500061035156,47.689998626708984,62.23350143432617,297.8599853515625,54.70750045776367,46.933998107910156,61.590999603271484,295.45001220703125,55.0,47.5099983215332,62.106998443603516,297.6300048828125,75334000,2994200.0,23166000,56179700
2019-09-27,53.35137939453125,39.295806884765625,61.29750061035156,279.1583251953125,54.70500183105469,47.06999969482422,61.29750061035156,295.3999938964844,55.2400016784668,47.880001068115234,62.2495002746582,297.95001220703125,54.31999969482422,47.0099983215332,60.7599983215332,293.69000244140625,55.1349983215332,47.400001525878906,62.14149856567383,297.8299865722656,101408000,3722300.0,34122000,84746600
2019-09-30,54.60702896118164,39.78002166748047,61.05699920654297,280.4530334472656,55.99250030517578,47.650001525878906,61.05699920654297,296.7699890136719,56.14500045776367,47.790000915527344,61.37049865722656,297.54998779296875,55.1974983215332,47.11000061035156,60.67100143432617,295.9200134277344,55.224998474121094,47.2599983215332,61.029998779296875,295.9700012207031,103909600,2512200.0,24470000,51662400
2019-10-01,54.7581787109375,38.37748718261719,60.29999923706055,277.11712646484375,56.147499084472656,45.970001220703125,60.29999923706055,293.239990234375,57.05500030517578,48.56999969482422,61.643001556396484,298.4599914550781,56.04999923706055,45.900001525878906,60.27750015258789,293.0,56.26750183105469,47.939998626708984,61.1245002746582,297.739990234375,139223200,3838400.0,24504000,88242400
2019-10-02,53.3855094909668,37.50925827026367,58.895999908447266,272.2219543457031,54.7400016784668,44.93000030517578,58.895999908447266,288.05999755859375,55.89500045776367,45.16999816894531,59.9379997253418,291.510009765625,54.48249816894531,44.36000061035156,58.631500244140625,286.6400146484375,55.76499938964844,44.66999816894531,59.82500076293945,291.5,138449200,4759500.0,33030000,122539500
2019-10-03,53.83900451660156,37.826499938964844,59.471500396728516,274.4521789550781,55.20500183105469,45.310001373291016,59.471500396728516,290.4200134277344,55.2400016784668,45.38999938964844,59.54999923706055,290.45001220703125,53.782501220703125,44.369998931884766,58.15700149536133,284.82000732421875,54.60749816894531,44.849998474121094,59.16699981689453,287.80999755859375,114426000,3422400.0,28368000,85278800
2019-10-04,55.348209381103516,37.85154342651367,60.54800033569336,278.1661376953125,56.752498626708984,45.34000015258789,60.54800033569336,294.3500061035156,56.872501373291016,45.779998779296875,60.62300109863281,294.6300048828125,55.97249984741211,45.0099983215332,59.548500061035156,291.0799865722656,56.40999984741211,45.18000030517578,59.714500427246094,291.1400146484375,138478800,3512300.0,24282000,65091200
2019-10-07,55.36040496826172,37.70961380004883,60.412498474121094,276.9659118652344,56.76499938964844,45.16999816894531,60.412498474121094,293.0799865722656,57.48249816894531,45.77000045776367,60.945499420166016,295.260009765625,56.459999084472656,44.76499938964844,60.21799850463867,292.7699890136719,56.567501068115234,45.08000183105469,60.349998474121094,293.4700012207031,122306000,2977900.0,17040000,59610500
2019-10-08,54.71186447143555,36.60763168334961,59.506500244140625,272.6661071777344,56.099998474121094,43.849998474121094,59.506500244140625,288.5299987792969,57.01499938964844,45.04999923706055,60.34349822998047,291.8500061035156,56.08250045776367,43.83000183105469,59.4739990234375,288.489990234375,56.45500183105469,44.75,59.938499450683594,291.0400085449219,111820000,2985900.0,20086000,95708100
2019-10-09,55.35309600830078,36.741207122802734,60.119998931884766,275.2554016113281,56.75749969482422,44.0099983215332,60.119998931884766,291.2699890136719,56.9474983215332,44.540000915527344,60.42300033569336,292.29998779296875,56.40999984741211,44.0,59.90599822998047,290.05999755859375,56.75749969482422,44.38999938964844,60.06650161743164,290.75,74770400,2844600.0,15948000,62359400
2019-10-10,56.09916305541992,37.50090408325195,60.4734992980957,277.11712646484375,57.522499084472656,44.91999816894531,60.4734992980957,293.239990234375,57.61000061035156,45.290000915527344,60.78099822998047,294.2099914550781,56.82500076293945,44.02000045776367,59.893001556396484,291.0,56.98249816894531,44.33000183105469,59.93000030517578,291.17999267578125,113013600,4325000.0,12842000,55296300
2019-10-11,57.59130859375,39.34590148925781,60.785499572753906,279.989990234375,59.0525016784668,47.130001068115234,60.785499572753906,296.2799987792969,59.40999984741211,47.720001220703125,61.4375,298.739990234375,58.07749938964844,45.50299835205078,60.68199920654297,296.1400146484375,58.23749923706055,45.75,61.201499938964844,296.2699890136719,166795600,3675700.0,22330000,98720400
2019-10-14,57.50840759277344,39.08709716796875,60.88850021362305,279.67816162109375,58.967498779296875,46.81999969482422,60.88850021362305,295.95001220703125,59.532501220703125,47.27000045776367,61.29399871826172,296.6700134277344,58.66749954223633,46.2400016784668,60.59400177001953,295.57000732421875,58.724998474121094,46.720001220703125,60.69449996948242,295.92999267578125,96427600,3196500.0,13296000,40394800
2019-10-15,57.37430953979492,39.40434265136719,62.11199951171875,282.447021484375,58.83000183105469,47.20000076293945,62.11199951171875,298.8800048828125,59.412498474121094,48.099998474121094,62.35649871826172,299.70001220703125,58.720001220703125,46.529998779296875,61.04600143432617,296.9700012207031,59.09749984741211,46.81999969482422,61.07500076293945,297.1000061035156,87360000,3216800.0,27584000,46754500
2019-10-16,57.14269256591797,39.33755111694336,62.150001525878906,281.9933776855469,58.592498779296875,47.119998931884766,62.150001525878906,298.3999938964844,58.810001373291016,47.91999816894531,62.70949935913086,299.1600036621094,58.29999923706055,47.0099983215332,61.92649841308594,297.9200134277344,58.342498779296875,47.4900016784668,62.09049987792969,298.3699951171875,73903200,3626900.0,22986000,48928200
2019-10-17,57.364559173583984,39.91358947753906,62.63999938964844,282.8249816894531,58.81999969482422,47.810001373291016,62.63999938964844,299.2799987792969,59.037498474121094,48.540000915527344,63.1875,300.239990234375,58.380001068115234,47.13999938964844,62.493499755859375,298.5199890136719,58.772499084472656,47.439998626708984,62.56999969482422,299.67999267578125,67585200,2724400.0,20958000,45736600
2019-10-18,57.64007568359375,40.038818359375,62.22050094604492,281.5870361328125,59.102500915527344,47.959999084472656,62.22050094604492,297.9700012207031,59.39500045776367,48.191001892089844,62.90549850463867,299.3999938964844,58.5724983215332,47.36000061035156,62.00699996948242,297.0299987792969,58.647499084472656,47.90999984741211,62.734500885009766,298.69000244140625,97433600,2757600.0,31624000,64304000
2019-10-21,58.639705657958984,39.33755111694336,62.2140007019043,283.49591064453125,60.127498626708984,47.119998931884766,62.2140007019043,299.989990234375,60.247501373291016,48.970001220703125,62.675498962402344,300.2099914550781,59.33000183105469,47.09000015258789,61.9995002746582,298.94000244140625,59.380001068115234,48.59000015258789,62.435001373291016,299.4200134277344,87247200,3967000.0,18094000,39048600
2019-10-22,58.50560760498047,39.08709716796875,62.060001373291016,282.5698547363281,59.9900016784668,46.81999969482422,62.060001373291016,299.010009765625,60.54999923706055,47.38399887084961,62.436500549316406,300.8999938964844,59.904998779296875,46.02000045776367,61.99250030517578,298.9100036621094,60.290000915527344,47.08000183105469,62.2239990234375,300.5799865722656,82293600,4645400.0,22862000,48594700
2019-10-23,59.29068374633789,39.42938232421875,62.881500244140625,283.3921203613281,60.79499816894531,47.22999954223633,62.881500244140625,299.8800048828125,60.810001373291016,47.5099983215332,62.902000427246094,299.94000244140625,60.30500030517578,46.54999923706055,62.010501861572266,298.5,60.525001525878906,46.779998779296875,62.010501861572266,298.7300109863281,75828800,4152000.0,21282000,34352200
